LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,2ndFlrSF,LivingArea,GarageArea,TotalBsmtSF,BedroomAbvGr,BathroomAbvGr,GarageYrBlt,GarageCars,Fireplaces,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,KitchenQual,LotSlope,LandContour,Foundation,RoofMatl,HouseAge,SalePrice
24161.76251732101,1937,1968,1587.4170231657324,3545.59803399314,1794.256787986005,2125.3436695173014,429.00224877017314,2607.6435528607703,1221.4123354804117,2766.1523567089334,0,2,1997,4,1,4,5,2,4,0,4,4,0,4,3,3,0,0,2,59,266373.3417937091
163931.6627646834,1990,1972,1372.0489724030779,685.0231421524094,1745.516770926939,1881.6642276240718,1339.662425393691,2093.040089507519,1178.5490973424407,4847.336898230563,7,0,1931,0,1,2,5,2,3,3,1,1,1,3,4,3,0,3,0,35,266580.216436749
116968.66786308476,1995,1973,155.78703006595376,5564.612447719036,728.1389590072088,2108.4220127197304,1799.001250713406,5521.198227022383,399.93605909175363,4698.7319889619785,4,2,1950,3,2,1,9,2,4,0,2,3,0,4,4,3,1,3,1,41,343176.67099117103
207091.39122466717,1973,1960,1130.1951948959936,4406.169629538295,715.3748768535434,2117.278973617862,1545.2783243179435,4917.15615267285,776.6916960518205,4079.9893139630526,3,1,1987,1,2,3,2,1,4,1,4,3,0,2,2,3,1,0,1,12,291787.36357047927
74358.08188246722,1937,1995,552.9273373933008,2202.506373852068,1957.1974657952912,2705.5369452750338,1793.9836810580525,2048.715347155541,118.0027024854199,5222.695695865989,5,2,1941,0,2,7,1,3,1,2,3,2,0,1,2,0,1,2,1,114,237916.95394636175
136491.29856272473,1884,1983,11.171619008556988,3265.4148337846764,169.02655408373897,2702.4416933787807,1107.9853956373006,2795.7474107917783,1297.8271715556155,5738.625003702657,2,0,1962,2,2,8,6,1,3,0,3,1,0,1,3,3,2,1,0,100,307938.56646151945
200474.40614749072,1982,2004,645.5695504431993,5143.613210725411,2058.2616265609377,2500.5963296175546,1552.624444622379,2537.2347087733974,573.2445299623871,3543.6980879622324,0,0,1988,2,2,5,9,4,3,0,1,4,1,3,2,1,3,0,0,121,209873.1744304716
23206.328871608155,1905,1977,375.60707475995406,3127.3363385540424,599.5617075968561,921.3964506701952,289.2333150762038,1125.399862387971,558.2328287546324,1450.9350231309763,1,2,1960,3,0,7,7,3,3,2,4,1,0,1,4,1,0,0,1,64,261818.73241691172
201585.7277224296,1910,1954,1310.1908328327545,984.869457230059,1385.2123707568337,2495.896935305315,719.1870807249904,5418.1049708007795,429.30711553625764,2435.6229556452986,2,3,1961,0,0,2,8,1,1,3,1,4,0,1,2,2,0,2,3,132,286491.8550963418
148301.1788556838,2007,2008,539.7289741532247,2137.4017389000633,2186.4824021481527,1070.954798033199,804.4190246543438,2480.0903849144797,653.2211899997781,4633.247909566222,1,0,1902,3,2,4,5,2,4,3,3,1,1,1,4,1,2,1,0,116,244051.06898710816
15796.779530775237,1991,1954,1324.0379103261073,4758.709618227883,1584.094163589606,883.6997566769446,1055.8257159980615,4980.246770642016,356.9948101214453,3976.8980941068426,3,3,1988,2,0,6,4,3,4,0,1,3,1,3,4,2,0,3,3,100,373246.7737096576
65615.91425653463,1997,2000,0.9567021356724936,3635.938262245403,968.1080419229975,4398.470036172809,1918.542683930341,1339.1028565289703,531.5405228258688,1086.3478486336699,5,0,1991,2,2,5,6,2,4,2,4,4,1,4,3,1,1,3,2,38,232186.0793638329
152636.37534349668,1926,1970,492.5106400417906,3672.688425179969,1610.75191200305,2970.372157297695,1805.4223968587899,3242.0982628623624,1134.3249148933626,313.07359640465495,7,2,1975,4,2,6,3,4,1,0,4,2,1,1,3,1,0,0,2,108,396071.1718337908
15692.823533876512,1898,1961,385.86434289241913,4892.340465225833,803.5364304350408,3208.0576733069383,277.7951415771661,461.1870322396242,1182.9743040837736,4172.895336542017,7,0,1925,2,1,2,1,3,1,2,3,1,1,4,3,3,2,0,2,13,310265.04628330725
125709.8273396696,1989,1999,373.7077777097776,5045.583936318376,647.6756605916988,2085.0168153127993,356.8106311372865,4390.4823282349735,431.3307532772359,1534.0928368193001,0,3,1947,1,0,7,4,4,2,1,0,3,0,3,4,1,3,0,2,105,231297.540608972
75215.20927084686,1924,1953,109.09859162474032,5191.309275123139,2328.252137255412,4295.338726964978,738.5277349011019,3417.4909718912454,665.0624625238532,3052.9851891845165,3,3,2007,4,0,8,9,4,3,2,0,4,1,4,2,3,1,0,1,74,370398.49560771364
133989.64614690986,1910,2003,299.39883265680277,535.3288467208131,1753.8459800359842,3114.1010735881823,600.3860830642417,3654.629509057447,1239.076442765114,4562.622780051951,3,2,1907,3,1,9,4,4,4,0,2,3,0,2,3,3,0,0,0,78,385977.0347530316
11075.072625733996,1936,1998,888.8793118169918,3071.0471550797415,1506.065867163926,3686.0422913837942,1269.5020182676817,608.5344446001005,74.69078453451054,3437.8940298101957,5,3,1904,2,0,6,1,3,2,4,3,1,1,1,3,1,1,3,2,111,273012.87607859663
187547.41547476282,1884,1991,466.1777165403912,4179.43573775619,829.9566065603286,1940.195240022777,1864.2325386337852,1454.1914567473304,1260.8075561100238,508.97878281307595,3,3,1910,1,1,7,4,4,2,3,2,2,0,3,2,0,3,0,1,66,268623.7202634264
209334.5927132097,1892,1969,667.8316517266367,4272.095113896866,114.8396969061925,4517.7317766097485,1987.1320335538917,728.5482704528035,310.80340213500637,1133.8952467475235,3,2,1941,4,3,1,7,1,3,0,3,2,0,3,2,3,0,1,2,10,245449.10928431444
208349.19767455227,1924,1987,602.9870085555016,3424.306243918702,72.5488624181235,3909.570302509937,1349.6900969852427,1867.557188286633,962.1686482959849,1340.0952044289158,1,0,1998,1,0,9,3,1,1,2,4,1,1,4,3,1,1,2,0,15,278282.3472385561
161500.596443463,1890,1974,1401.4478799998312,941.347719776657,1294.567412728394,4055.5074018173814,1730.798750893244,3664.4462527768574,826.0583054733631,1575.5505897700023,6,2,1990,4,2,6,6,4,2,2,3,4,0,1,4,0,2,3,2,0,392749.9567124066
29099.42951591605,1928,1963,1448.4783984168248,4500.641606446754,1780.1084363472232,1084.422617441437,1084.542543476596,3339.3152047566277,784.0699809323595,3454.614724817581,4,0,1940,4,1,4,1,2,1,3,1,3,1,3,4,1,2,2,2,123,332763.5504595518
163340.84497003214,1896,1960,788.7311546493761,4064.308366358354,1255.3177888768455,1514.8576599027747,430.19514526598203,3583.2912531238753,1218.5727986995007,3079.2309147331543,1,0,2007,4,2,9,4,4,1,0,2,3,0,2,3,1,3,2,3,37,366882.0604348924
6554.2240472458825,1902,1981,528.249520504967,486.15029462276084,1964.0739280497717,1578.7607214210288,1083.4815709730308,3249.425748473863,144.0292996881297,1241.3078344053165,7,0,2001,3,2,1,3,4,3,4,3,4,1,4,2,0,3,0,3,113,282670.62754049856
6027.802961746713,1952,1960,170.88112640378182,2617.7426504621794,78.08438130576573,1514.6223949098646,1146.2455719687496,1783.2368474474615,492.0857399117519,412.760093514248,5,1,1918,4,0,2,1,2,2,1,2,1,0,2,4,1,3,2,3,97,319441.09627122985
70455.50383225696,1894,2010,1525.444607011352,981.9284429010594,856.7328505309961,4061.868770450487,1533.1748701009944,1631.8457959042091,763.2423943168776,1047.4507693405274,2,0,1947,4,1,3,3,3,4,4,3,3,0,2,2,3,0,1,3,59,256152.5153614873
105723.04978947707,1903,1967,96.36311184047592,1904.7204460040132,553.79643378288,472.9539375190444,454.0583737456759,1061.5128002121733,1150.4075948954844,6014.569820099666,5,2,1952,1,3,1,4,3,2,1,0,3,1,4,1,2,3,0,2,18,187565.45312853003
165936.0651855254,1945,1976,476.2404441092487,102.0496844088886,1044.8296536150372,665.6437519782144,760.560939009101,4840.868203987736,306.9162922777502,2862.8218632258954,5,2,1954,4,2,2,5,4,4,1,2,1,1,2,2,2,0,3,2,123,330491.4333618733
147320.22198081017,1881,2004,476.9059218720066,2259.4617773103196,169.07125450147012,1527.7210062051204,751.7167239280794,3606.2724351369257,1138.5545150687237,5299.481033729907,5,2,1960,3,2,2,6,1,4,0,4,3,1,4,2,1,1,1,3,99,296940.1105059838
96589.40835271112,1925,2003,512.6420578243439,3103.505343005652,2228.8515147100256,1205.0464235222753,1981.2427652055055,1324.0004543715493,566.6873681764009,5185.877571346633,5,1,1931,1,3,7,2,1,1,1,4,4,1,4,1,2,2,3,0,67,276571.0831695987
59774.018584392,1923,1967,262.8589492358548,3496.924153916078,521.5246168980271,1344.4441973014532,916.7463430746745,1274.6273880911394,267.8798484229801,3125.3844960981583,3,3,1945,4,1,6,2,1,4,2,3,4,1,3,4,2,1,0,1,137,267862.1254615033
214385.50568370288,1985,2005,1253.0582894779154,3744.7395079064395,2154.510963529654,3811.436418765881,1559.2690424706725,4968.0729729007335,1076.2427725488583,4317.861898693921,5,1,1991,1,0,9,6,4,3,1,4,1,1,3,4,2,2,0,2,16,410865.1822554753
92374.94428782741,1885,1972,195.99657914558276,4720.028171150284,994.8864101656886,2788.10569618154,1550.4255025382165,4276.415424855699,128.89464229090882,1177.714783621672,2,2,1935,3,2,5,5,1,2,1,4,1,1,2,4,3,3,3,3,79,351451.9505497306
97761.40709925165,1981,1960,1015.8506546450604,1216.0726486642202,2302.184375284189,359.1485419147545,548.3487416186935,3834.0903161377114,729.9401364389781,4206.103867103409,5,2,1917,1,0,9,1,1,1,3,2,4,1,2,3,3,1,2,1,84,414651.307014992
36266.4105886597,1924,1970,198.15364272930793,679.999405842713,1294.2803837630522,2204.988612938883,1180.9109085526268,2493.6346828186033,90.57586151615777,1664.269779298699,1,3,1973,3,1,9,3,3,1,3,3,1,1,2,1,2,1,3,3,91,311403.3690145354
171150.8005678599,1950,1993,112.8570201487305,4806.075798191892,2174.4255707146863,2111.562511213864,1846.7354747030083,1724.5662951903712,505.40051861374275,5083.899411167861,3,1,1995,2,3,2,5,4,4,0,2,4,1,2,2,0,3,1,3,28,232899.98649441393
149539.89164950413,1893,1954,1455.0872058974023,883.922727254116,12.495237589704566,830.5734842393207,981.2832906786006,5532.9246506028685,852.3269009910648,511.5544532954396,7,2,1917,4,0,9,2,3,1,0,3,4,0,2,1,0,1,2,0,133,526548.4426519382
48478.4662529581,1901,1972,304.2060261099291,5501.545899061486,1747.8858512385827,3280.6259147251503,1951.6676526623576,4565.747664221023,788.5718378288682,4723.877291329046,1,0,1911,3,1,3,1,2,3,2,4,4,0,3,1,0,0,0,0,118,258276.1101613029
18904.829448105585,1875,1990,1314.0002472955268,4755.285766725907,2109.526325647476,3393.7395469578223,442.8562435543937,1935.8441164073556,573.8013825888171,610.6144991342653,7,0,1971,4,0,3,9,3,3,3,3,3,1,2,1,3,2,1,2,121,304369.90474855
146722.7008533662,1930,2008,871.4093937714173,2826.9475636408974,326.38724446283675,3475.652648629042,153.13855342337345,4832.873938646249,608.39005545246,5384.066237424227,3,2,1996,3,0,9,5,4,1,4,3,1,1,2,1,3,3,1,3,110,427729.9818871102
141169.0464918786,1879,1974,124.57043137403136,5539.14252225991,224.54998964630587,3508.676380744344,1840.8522480439074,4362.410783246729,321.55922665138695,1858.6896058048726,1,0,1945,0,2,7,2,1,1,0,1,3,0,1,1,3,0,0,1,86,287010.7271290603
59695.56091951733,1883,1990,1528.717106300908,549.5942590855758,991.8016103863922,334.2302197709495,1750.4616737919773,1910.9035587524154,646.4415103853779,3998.3434591148116,7,3,1954,0,0,8,4,4,3,0,3,1,1,4,1,3,0,2,2,15,346063.8301013687
204499.5432529127,1990,2003,395.13786718702806,1710.5031560722737,2181.0739247265365,4491.186863164015,2049.6980938033894,2598.1425503146233,1351.715385412143,2978.63892236991,0,2,1937,0,2,7,3,3,4,3,1,2,0,4,3,2,3,0,0,131,178647.78226421378
33581.071473578384,1905,1959,1375.4325525641705,3602.138598489211,1267.015004604865,3882.3218068242218,1402.9475529521599,1321.0408881355695,1205.9422374174148,2238.1122175528913,4,1,1977,3,1,9,7,4,1,3,2,3,0,3,1,3,1,1,2,106,292103.89456724434
93689.94698280403,1953,1971,270.0960092553027,1975.4387656626209,1232.1382992539664,4273.552233736105,1934.2605685676638,923.4663747590045,205.94020835025552,3943.6496007511632,4,2,1901,4,1,8,1,4,4,2,1,3,0,4,1,2,2,1,2,7,402252.77004319377
202950.7221398159,1969,1968,1366.3086114269645,5239.734683379589,329.67061234721587,402.173480949798,1707.6497367986888,4170.42087031311,42.22915642106588,5789.3654111680635,3,3,1908,0,2,4,4,3,1,3,2,3,0,2,4,0,0,1,3,133,257525.99536777494
90995.72762711234,1998,1950,21.166100648470376,370.39364167560234,1.8442979137590854,4403.756632034252,1743.7403778929793,1753.952938834324,1323.7374754321822,252.15815645893954,0,1,2007,4,3,2,7,3,3,1,3,2,0,4,1,2,1,0,1,124,172100.22275897622
137752.99501581508,1946,1956,818.848730511169,3100.880380152084,1892.4872519813973,3863.0584080227604,1175.277342988064,4686.875113381114,746.9311453309001,5614.190949445767,2,3,1904,3,0,5,5,2,1,4,2,1,1,3,1,0,3,3,0,127,333331.0697239178
86265.92284464913,1976,1953,1231.108127074491,3334.8492131780263,204.5741791358525,3982.6010250140084,789.5828946980079,5618.691040718573,762.6540332257183,3721.4889121783926,0,0,1997,4,1,2,4,2,1,1,4,2,0,4,4,3,3,1,2,52,266451.0987185874
59899.78874191079,1920,1950,1495.6728279884533,3683.9975305986527,1480.6731765657169,740.5464226183387,1929.862419801877,740.6979723385751,1107.0581179118487,4932.690377698909,6,0,1918,4,1,4,4,3,1,1,3,1,1,4,4,0,2,1,2,118,318805.59498676646
211576.02336901528,1950,1964,1454.7234179303794,1442.9801644847607,2136.5440377474874,3553.5946500272485,892.321967646822,2844.870443944281,446.228964949541,2345.475965483436,3,0,1970,0,3,2,2,4,3,1,1,1,0,1,4,0,3,2,3,90,192383.8936388152
88774.6771495247,1964,1989,1311.3997912762318,2057.612916922115,487.4108691380948,4517.316933460233,1112.6619933705665,4591.348064821743,683.3449326094511,2882.96057625782,0,3,1938,1,1,5,8,3,3,0,0,1,0,1,2,2,2,3,2,62,317616.7849852305
192368.99982623104,1889,1961,1421.1061594580865,4761.7329094291335,1554.0773454494235,3291.109313900344,921.2260442135126,4521.751358840867,1373.564010842074,5308.678093505112,2,3,1941,2,2,6,4,1,3,1,3,1,0,2,1,0,3,2,1,133,292956.4228973488
50441.299278925115,1967,1971,318.7514973393224,1100.2569880675821,183.8398751887421,2820.506601354035,1166.349818327807,4368.064916420781,953.1068380701533,2534.721095538019,3,2,1916,3,3,1,2,2,2,0,4,1,1,4,1,1,3,1,3,106,311474.2337037687
46840.4752501603,1909,1971,454.694873138766,4666.842129446455,1410.372016004664,4455.054135630129,971.5929881191556,2186.4651165825435,218.01045537002446,3266.7699528369094,4,1,1962,3,1,8,9,1,2,3,2,2,0,2,1,0,0,3,0,1,289582.0376833382
7953.353512420078,1958,1999,462.3496398736936,3175.6272068630783,382.9445001466816,2264.319976518672,99.05300846661768,2743.053081176258,188.91552864181298,123.39098004527405,5,1,1989,3,3,2,7,4,2,4,1,3,0,4,4,3,1,2,2,15,284858.87281240727
140561.20058282663,1959,1996,603.286289602718,4301.786313179399,1719.1875173634558,2945.7213619810664,1821.4295041058976,3492.092040768524,289.64742731620163,969.0338156704383,0,3,1945,2,3,5,3,1,2,4,1,2,1,2,3,0,0,0,2,101,223595.31560432454
80054.07965376775,1921,1966,629.313072616302,4027.5999751910335,703.6763046385696,2409.882283048448,917.6732360610646,5503.6766176068495,1087.1971543285774,3920.7045637260267,4,3,1990,1,1,8,7,3,3,1,4,3,1,2,1,1,2,2,3,118,324649.0521985
186013.35799073044,1879,1978,871.2885194474808,1171.1948799522572,1082.4813965676535,4399.343832688184,1216.168634167675,2072.62091414152,418.84459144599356,4380.728865500289,4,0,2006,4,1,5,1,3,1,4,4,3,0,4,4,2,0,3,2,58,335990.8857083705
102424.95705998577,2005,1995,255.8076213863062,3210.3790844327787,1400.2697461765242,665.5772392440806,287.42281269524324,5234.04775600108,30.32938458526314,3559.6917237532916,1,3,1991,3,1,3,1,3,3,0,3,4,0,1,4,0,3,2,0,8,334984.07318898017
208202.93554537604,1940,1963,1105.994662057583,4897.429474431941,400.09468731633564,2517.8796561968675,6.995906084149816,1763.7465217020629,1338.8392474510285,875.6243216439813,2,0,1919,4,3,6,4,1,2,3,0,3,0,3,4,1,3,3,1,116,230838.85524445178
40946.80270575699,1992,1999,268.1064628872104,2438.864040510089,1732.4659442907625,3327.7387395577402,506.5240433741227,5584.007262734424,240.65362444798333,2721.427168610571,6,3,1969,0,2,1,4,1,4,1,0,2,1,2,2,3,1,3,1,9,364645.9879065766
186924.77099211403,1935,1969,496.49357136727605,5455.4383071404,706.9678357275988,3785.1286944441085,1454.9701563553683,3891.759649680857,13.553507957961248,2169.6290224790896,5,1,1907,0,2,1,4,1,4,2,2,4,0,3,4,3,2,2,3,93,290817.3299093475
167258.74744159522,2010,1999,805.3522089698465,2552.3020249740966,1547.3006647561922,2874.7952655615463,204.8367046830943,2794.3189377431886,336.252612179552,3028.4908120543896,0,2,1995,0,0,8,9,3,3,4,1,1,1,4,3,2,3,2,2,6,191755.48713152044
166045.9982004339,1992,1997,1274.3048984375637,805.8821333535411,369.74920643373684,4295.063528881296,1876.852564398056,3589.8763921616146,333.27082013351355,5317.710401125516,4,3,1918,3,1,7,6,3,1,4,3,1,0,2,2,3,1,0,3,92,320248.18161014776
181830.1758485789,1936,1982,1183.1507731819636,2197.9693343583876,1607.4428519060343,4439.198725519913,444.02160572052117,1780.5954452654178,598.4034456992352,4740.513390204363,4,0,1931,2,2,3,3,3,2,1,1,3,1,4,4,1,1,2,3,122,221297.62318985842
163930.82686451887,1978,2004,1032.8549702568357,5371.408381668191,299.44733808523864,614.303174677637,422.48581351251704,1789.3148356708648,1305.1127810670523,513.1758534877612,6,2,1918,3,0,8,6,1,1,4,3,1,1,2,3,0,3,3,3,62,371706.31390515546
135123.28273263347,2008,2008,249.23721692827226,1804.5044736741372,993.6327752866817,2087.5308113213096,374.81394074838823,936.7475187212652,1246.6842134107608,5439.789198402588,2,0,1923,0,0,8,2,1,1,4,4,1,0,1,3,1,3,1,3,3,241664.5325076961
29347.030360726225,1971,1992,875.2725529849243,4899.546014289703,577.4733882540163,436.23441666079106,28.8722372858682,939.3789802202566,647.8764789650828,2882.4972935254223,5,0,1923,0,1,1,2,4,1,2,2,4,0,2,1,2,2,2,3,27,233916.9937598126
8250.844557280536,1953,1964,139.91440287981672,4973.778847412586,1748.2045826642345,1769.5977928378222,1593.7782924075545,2179.4416037169813,582.6560652783817,4544.9977052534505,7,2,1955,3,0,7,7,2,2,0,4,2,1,2,4,0,1,2,2,71,400556.29801860795
198085.1850782123,1922,1961,603.7810828746412,1976.4527433295882,612.1137705280589,2673.671693915884,1806.9463070214588,4383.23687667394,787.002884621339,855.6397030251916,5,2,1980,2,2,2,3,3,3,1,1,1,0,2,4,1,1,3,1,129,330778.8736748229
133078.1722130817,1954,1989,661.6264484639347,469.9062220377677,2059.691627739646,4303.244307162357,1268.2459809024506,3561.1109576110466,345.21778897596386,4098.096302070064,6,2,1917,2,0,2,7,1,2,1,2,1,1,4,1,2,1,1,1,74,285012.64004126226
171520.0190816089,1983,2003,63.69830311320612,4089.40483929237,2083.2920138458476,4023.2837373042257,388.63296216891564,878.5188462370585,73.9983186083025,1443.951967593788,4,3,1911,4,0,2,3,2,2,2,3,2,1,1,3,2,2,0,1,72,245938.81382623455
104201.32651823194,1927,1969,438.3809591519549,1758.175415634937,458.88691236042774,889.6438088365138,589.0990636829167,4857.671474572136,1331.819825090771,2678.507281531092,4,2,1940,1,2,5,2,1,3,2,3,4,0,4,4,0,1,1,2,101,326798.1877888899
26368.759981263698,1931,1979,1529.039147626383,4418.820878869738,1433.9441275380439,739.4263731208234,982.7886300586492,3526.0593640632724,264.73916055583095,103.03213620165793,4,3,1986,0,0,7,4,1,3,0,2,4,1,3,1,0,0,3,2,128,342372.0280032163
28052.20379368503,1991,1987,1525.8121725275032,2498.3439635818845,204.90841105783664,2902.027062301555,1970.724390102116,5434.221401573611,281.33223407042584,926.3409977552085,4,1,1947,2,0,4,4,3,3,3,4,1,0,1,1,3,0,3,3,66,372818.81094398315
147805.3018808312,2009,1952,563.7232868040629,2738.845493781756,914.6306646694057,2652.970123975375,510.7805828036389,3891.34446101869,669.9487463148977,562.6118129853168,7,1,1981,0,3,4,3,2,4,1,2,3,1,2,3,3,1,3,1,27,348127.2476107776
93256.36974001517,1894,1977,68.96017431731849,4390.520691688742,1666.319560114972,1494.8737613520439,1510.8487915945689,1263.8281765417928,697.1077229835889,1464.8368966527592,1,0,1963,1,0,9,9,1,4,4,4,2,0,2,3,0,0,3,3,91,253628.65388377858
44152.134095861955,1884,2005,286.5519029250905,2158.058640511828,1540.4127046414044,4253.816542485614,907.4605810998805,2848.8420871299204,26.139709355652077,611.1105300486091,1,0,1915,0,0,9,6,2,3,0,2,4,0,2,4,3,0,1,1,81,278415.17296377366
106353.75463864506,1972,1975,627.5484694936642,2501.01073700253,1459.3007637338362,4375.46281243345,615.0547743634451,3776.2252477805596,209.79981958149045,4227.570262645523,6,3,1979,2,3,7,5,2,1,1,4,1,0,3,4,0,2,1,0,50,379401.897351446
15021.449852956155,1895,1979,1516.4475167507676,2123.2190057357475,660.0154575154681,2088.580648286429,941.4664099506649,484.0290331732816,536.2235327191318,177.43380249833035,5,0,1999,4,3,4,6,3,4,0,0,4,1,3,2,3,1,1,2,55,271190.40351620235
125667.28858910702,1979,1962,225.91850165949586,2073.269868224968,883.0662818787631,4213.938543900721,147.04187172264517,413.1436821337203,969.5301233979444,3774.394458818738,3,1,1922,3,3,8,8,2,2,3,2,1,0,2,3,1,2,2,0,72,258493.1846316818
